Name,Type,Time,Amount
LeBelle,Goods,2016-06-13T20:55:00Z,37
LeBelle,Goods,2016-06-14T19:28:00Z,13
LeBelle,Goods,2016-06-14T17:58:00Z,28
LeBelle,Goods,2016-06-15T19:14:00Z,30.75
LeBelle,Goods,2016-06-15T19:17:00Z,17.25
LeBelle,Goods,2016-06-15T19:42:00Z,25
LeBelle,Goods,2016-06-15T18:20:00Z,22.5
LeBelle,Goods,2016-06-15T20:03:00Z,21
LeBelle,Goods,2016-06-15T20:14:00Z,26.25
LeBelle,Goods,2016-06-15T20:38:00Z,23.25
LeBelle,Goods,2016-06-15T20:49:00Z,18.75
LeBelle,Goods,2016-06-15T20:54:00Z,24.75
LeBelle,Goods,2016-06-16T01:31:00Z,23.8
LeBelle,Goods,2016-06-16T01:48:00Z,47.6
LeBelle,Goods,2016-06-16T01:52:00Z,19.55
LeBelle,Goods,2016-06-16T01:55:00Z,23.8
LeBelle,Goods,2016-06-16T02:03:00Z,21.25
LeBelle,Goods,2016-06-16T02:06:00Z,23.8
LeBelle,Goods,2016-06-16T02:15:00Z,20.4
LeBelle,Goods,2016-06-16T02:19:00Z,23.8
LeBelle,Goods,2016-06-16T02:35:00Z,9.05
LeBelle,Goods,2016-06-16T02:42:00Z,9.05
LeBelle,Goods,2016-06-16T19:00:00Z,6.75
LeBelle,Goods,2016-06-16T19:52:00Z,105
LeBelle,Goods,2016-06-16T17:17:00Z,28
LeBelle,Goods,2016-06-16T18:01:00Z,9
LeBelle,Goods,2016-06-16T18:22:00Z,18
LeBelle,Goods,2016-06-16T18:25:00Z,28
LeBelle,Goods,2016-06-16T18:43:00Z,11.05
LeBelle,Goods,2016-06-16T18:58:00Z,75
LeBelle,Goods,2016-06-16T20:04:00Z,30.75
LeBelle,Goods,2016-06-16T21:06:00Z,18
LeBelle,Goods,2016-06-17T19:02:00Z,58.5
LeBelle,Goods,2016-06-17T19:15:00Z,18.75
LeBelle,Goods,2016-06-17T19:17:00Z,24.75
LeBelle,Goods,2016-06-17T19:23:00Z,22.5
LeBelle,Goods,2016-06-17T19:28:00Z,21
LeBelle,Goods,2016-06-17T19:34:00Z,54.75
LeBelle,Goods,2016-06-17T19:39:00Z,41.25
LeBelle,Goods,2016-06-17T19:51:00Z,107.25
LeBelle,Goods,2016-06-17T19:52:00Z,18
LeBelle,Goods,2016-06-17T19:55:00Z,9.75
LeBelle,Goods,2016-06-17T19:57:00Z,18.75
LeBelle,Goods,2016-06-17T17:13:00Z,18
LeBelle,Goods,2016-06-17T17:37:00Z,23.25
LeBelle,Goods,2016-06-17T17:54:00Z,19.5
LeBelle,Goods,2016-06-17T18:04:00Z,45
LeBelle,Goods,2016-06-17T18:13:00Z,23.25
LeBelle,Goods,2016-06-17T18:17:00Z,18
LeBelle,Goods,2016-06-17T18:34:00Z,87.75
LeBelle,Goods,2016-06-17T18:53:00Z,27
LeBelle,Goods,2016-06-17T18:56:00Z,17.25
LeBelle,Goods,2016-06-17T20:07:00Z,21.6
LeBelle,Goods,2016-06-17T20:09:00Z,22.5
LeBelle,Goods,2016-06-17T20:12:00Z,15.75
LeBelle,Goods,2016-06-17T20:19:00Z,22.5
LeBelle,Goods,2016-06-17T20:27:00Z,36
LeBelle,Goods,2016-06-17T20:41:00Z,86.25
LeBelle,Goods,2016-06-17T20:43:00Z,18
LeBelle,Goods,2016-06-17T20:45:00Z,59.25
LeBelle,Goods,2016-06-17T20:46:00Z,19.5
LeBelle,Goods,2016-06-17T20:52:00Z,34.91
LeBelle,Goods,2016-06-17T20:54:00Z,26.25
LeBelle,Goods,2016-06-17T20:56:00Z,22.5
LeBelle,Goods,2016-06-17T21:03:00Z,38.25
LeBelle,Goods,2016-06-17T21:05:00Z,21
LeBelle,Goods,2016-06-17T21:07:00Z,21
LeBelle,Goods,2016-06-17T21:19:00Z,26.25
LeBelle,Goods,2016-06-17T21:21:00Z,180
LeBelle,Goods,2016-06-17T22:13:00Z,22.5
LeBelle,Goods,2016-06-17T22:29:00Z,18
LeBelle,Goods,2016-06-17T22:41:00Z,6
LeBelle,Goods,2016-06-17T22:43:00Z,9.75
LeBelle,Goods,2016-06-17T22:47:00Z,18
LeBelle,Goods,2016-06-17T22:50:00Z,26.25
LeBelle,Goods,2016-06-17T23:13:00Z,15
LeBelle,Goods,2016-06-17T23:16:00Z,18
LeBelle,Goods,2016-06-17T23:26:00Z,18
LeBelle,Goods,2016-06-17T23:27:00Z,24.75
LeBelle,Goods,2016-06-17T23:31:00Z,17.25
LeBelle,Goods,2016-06-17T23:34:00Z,10.5
LeBelle,Goods,2016-06-17T23:39:00Z,23.25
LeBelle,Goods,2016-06-17T23:41:00Z,23.25
LeBelle,Goods,2016-06-17T23:45:00Z,23.25
LeBelle,Goods,2016-06-17T23:46:00Z,21
LeBelle,Goods,2016-06-17T23:51:00Z,17.25
LeBelle,Goods,2016-06-18T00:08:00Z,5.04
LeBelle,Goods,2016-06-18T00:11:00Z,18.75
LeBelle,Goods,2016-06-18T00:17:00Z,21
LeBelle,Goods,2016-06-18T00:19:00Z,24.75
LeBelle,Goods,2016-06-18T00:25:00Z,24.75
LeBelle,Goods,2016-06-18T00:36:00Z,21
LeBelle,Goods,2016-06-18T00:39:00Z,39.75
LeBelle,Goods,2016-06-18T00:43:00Z,23.25
LeBelle,Goods,2016-06-18T00:52:00Z,26.25
LeBelle,Goods,2016-06-18T00:57:00Z,9.75
LeBelle,Goods,2016-06-18T01:10:00Z,39
LeBelle,Goods,2016-06-18T01:20:00Z,23.25
LeBelle,Goods,2016-06-18T01:26:00Z,39.75
LeBelle,Goods,2016-06-18T01:29:00Z,18
LeBelle,Goods,2016-06-18T01:30:00Z,9.75
LeBelle,Goods,2016-06-18T01:34:00Z,22.5
LeBelle,Goods,2016-06-18T01:36:00Z,19.5
LeBelle,Goods,2016-06-18T01:49:00Z,26.25
LeBelle,Goods,2016-06-18T01:53:00Z,21
LeBelle,Goods,2016-06-18T01:56:00Z,21
LeBelle,Goods,2016-06-18T02:06:00Z,21
LeBelle,Goods,2016-06-02T19:45:00Z,28
LeBelle,Goods,2016-06-02T19:48:00Z,5.4
LeBelle,Goods,2016-06-02T19:58:00Z,6
LeBelle,Goods,2016-06-02T17:10:00Z,25
LeBelle,Goods,2016-06-02T17:30:00Z,4
LeBelle,Goods,2016-06-02T18:23:00Z,35
LeBelle,Goods,2016-06-02T18:50:00Z,39
LeBelle,Goods,2016-06-02T20:19:00Z,80
LeBelle,Goods,2016-06-02T20:35:00Z,12
LeBelle,Goods,2016-06-02T20:36:00Z,28
LeBelle,Goods,2016-06-20T19:11:00Z,28
LeBelle,Goods,2016-06-20T19:20:00Z,210
LeBelle,Goods,2016-06-20T19:38:00Z,26.25
LeBelle,Goods,2016-06-20T19:41:00Z,25
LeBelle,Goods,2016-06-20T17:01:00Z,4
LeBelle,Goods,2016-06-20T17:24:00Z,12.8
LeBelle,Goods,2016-06-20T17:34:00Z,4.5
LeBelle,Goods,2016-06-20T17:36:00Z,20.8
LeBelle,Goods,2016-06-20T17:39:00Z,28
LeBelle,Goods,2016-06-20T18:18:00Z,22.5
LeBelle,Goods,2016-06-20T18:37:00Z,32
LeBelle,Goods,2016-06-21T17:14:00Z,30
LeBelle,Goods,2016-06-21T18:14:00Z,55.25
LeBelle,Goods,2016-06-22T19:09:00Z,28
LeBelle,Goods,2016-06-22T19:21:00Z,112.5
LeBelle,Goods,2016-06-22T17:39:00Z,27
LeBelle,Goods,2016-06-22T17:56:00Z,38.25
LeBelle,Goods,2016-06-22T18:17:00Z,24
LeBelle,Goods,2016-06-22T18:37:00Z,48
LeBelle,Goods,2016-06-23T19:53:00Z,25
LeBelle,Goods,2016-06-23T19:53:00Z,27
LeBelle,Goods,2016-06-23T19:54:00Z,27
LeBelle,Goods,2016-06-23T16:40:00Z,47.25
LeBelle,Goods,2016-06-23T16:49:00Z,26.4
LeBelle,Goods,2016-06-23T18:12:00Z,22.5
LeBelle,Goods,2016-06-23T18:16:00Z,25
LeBelle,Goods,2016-06-23T18:19:00Z,22.4
LeBelle,Goods,2016-06-23T18:55:00Z,26
LeBelle,Goods,2016-06-23T20:36:00Z,46
LeBelle,Goods,2016-06-23T21:03:00Z,37.6
LeBelle,Goods,2016-06-24T19:01:00Z,24.8
LeBelle,Goods,2016-06-24T19:13:00Z,22.4
LeBelle,Goods,2016-06-24T19:30:00Z,45
LeBelle,Goods,2016-06-24T17:38:00Z,24
LeBelle,Goods,2016-06-24T18:09:00Z,20.7
LeBelle,Goods,2016-06-24T18:30:00Z,15
LeBelle,Goods,2016-06-24T18:46:00Z,19.2
LeBelle,Goods,2016-06-24T18:53:00Z,27.9
LeBelle,Goods,2016-06-24T20:02:00Z,25
LeBelle,Goods,2016-06-24T22:21:00Z,25
LeBelle,Goods,2016-06-24T23:41:00Z,19.2
LeBelle,Goods,2016-06-24T23:52:00Z,35
LeBelle,Goods,2016-06-25T00:06:00Z,24
LeBelle,Goods,2016-06-25T00:24:00Z,15
LeBelle,Goods,2016-06-25T01:32:00Z,41.25
LeBelle,Goods,2016-06-27T17:27:00Z,31
LeBelle,Goods,2016-06-27T20:46:00Z,18.4
LeBelle,Goods,2016-06-27T20:50:00Z,26.25
LeBelle,Goods,2016-06-27T21:06:00Z,21.75
LeBelle,Goods,2016-06-27T21:15:00Z,34.4
LeBelle,Goods,2016-06-28T19:05:00Z,38
LeBelle,Goods,2016-06-28T19:16:00Z,15.3
LeBelle,Goods,2016-06-28T19:30:00Z,19.2
LeBelle,Goods,2016-06-28T19:39:00Z,24
LeBelle,Goods,2016-06-28T18:19:00Z,84
LeBelle,Goods,2016-06-28T18:34:00Z,23
LeBelle,Goods,2016-06-28T18:56:00Z,192
LeBelle,Goods,2016-06-29T19:52:00Z,35
LeBelle,Goods,2016-06-29T17:31:00Z,51
LeBelle,Goods,2016-06-29T20:00:00Z,35
LeBelle,Goods,2016-06-29T20:11:00Z,35
LeBelle,Goods,2016-06-29T20:24:00Z,23
LeBelle,Goods,2016-06-29T20:42:00Z,12.75
LeBelle,Goods,2016-06-03T19:22:00Z,18
LeBelle,Goods,2016-06-03T19:58:00Z,28
LeBelle,Goods,2016-06-03T18:07:00Z,22.5
LeBelle,Goods,2016-06-03T18:40:00Z,28
LeBelle,Goods,2016-06-03T20:28:00Z,20.7
LeBelle,Goods,2016-06-03T20:41:00Z,28
LeBelle,Goods,2016-06-03T22:27:00Z,24
LeBelle,Goods,2016-06-03T22:53:00Z,42.75
LeBelle,Goods,2016-06-03T23:18:00Z,29.75
LeBelle,Goods,2016-06-03T23:35:00Z,24
LeBelle,Goods,2016-06-03T23:47:00Z,24
LeBelle,Goods,2016-06-03T23:55:00Z,24
LeBelle,Goods,2016-06-04T00:03:00Z,28
LeBelle,Goods,2016-06-04T00:16:00Z,35
LeBelle,Goods,2016-06-04T01:46:00Z,28
LeBelle,Goods,2016-06-04T03:42:00Z,24
LeBelle,Goods,2016-06-30T17:26:00Z,21.25
LeBelle,Goods,2016-06-30T17:41:00Z,46.5
LeBelle,Goods,2016-06-30T17:52:00Z,26
LeBelle,Goods,2016-06-30T18:24:00Z,21
LeBelle,Goods,2016-06-30T18:56:00Z,18
LeBelle,Goods,2016-06-30T20:08:00Z,51
LeBelle,Goods,2016-06-30T20:30:00Z,24
LeBelle,Goods,2016-06-30T20:49:00Z,25
LeBelle,Goods,2016-06-06T19:44:00Z,23
LeBelle,Goods,2016-06-06T20:52:00Z,26
LeBelle,Goods,2016-06-06T20:59:00Z,37
LeBelle,Goods,2016-06-06T21:03:00Z,22.5
LeBelle,Goods,2016-06-07T19:01:00Z,26
LeBelle,Goods,2016-06-07T19:49:00Z,37
LeBelle,Goods,2016-06-07T17:34:00Z,27
LeBelle,Goods,2016-06-07T18:26:00Z,26.6
LeBelle,Goods,2016-06-07T18:49:00Z,8.25
LeBelle,Goods,2016-06-08T19:44:00Z,31
LeBelle,Goods,2016-06-08T17:17:00Z,39.1
LeBelle,Goods,2016-06-08T17:43:00Z,25
LeBelle,Goods,2016-06-08T18:20:00Z,31.5
LeBelle,Goods,2016-06-08T20:20:00Z,12
LeBelle,Goods,2016-06-08T20:33:00Z,36.9
LeBelle,Goods,2016-06-08T20:55:00Z,27.9
LeBelle,Goods,2016-06-08T21:04:00Z,15.75
LeBelle,Goods,2016-06-08T21:07:00Z,23
LeBelle,Goods,2016-06-08T21:10:00Z,28
LeBelle,Goods,2016-06-08T21:15:00Z,24
LeBelle,Goods,2016-06-09T01:49:00Z,9
LeBelle,Goods,2016-06-09T02:16:00Z,9.9
LeBelle,Goods,2016-06-09T02:18:00Z,31.5
LeBelle,Goods,2016-06-09T02:26:00Z,27
LeBelle,Goods,2016-06-09T18:07:00Z,15
LeBelle,Goods,2016-06-09T18:33:00Z,28
LeBelle,Goods,2016-06-09T18:46:00Z,12
LeBelle,Goods,2016-06-09T20:39:00Z,11.7
LeBelle,Goods,2016-06-09T20:43:00Z,12
LeBelle,Goods,2016-07-01T19:16:00Z,22
LeBelle,Goods,2016-07-01T19:43:00Z,88.5
LeBelle,Goods,2016-07-01T19:50:00Z,38
LeBelle,Goods,2016-07-01T17:16:00Z,21
LeBelle,Goods,2016-07-01T17:20:00Z,27.8
LeBelle,Goods,2016-07-01T17:33:00Z,26.5
LeBelle,Goods,2016-07-01T18:15:00Z,33
LeBelle,Goods,2016-07-01T18:48:00Z,37
LeBelle,Goods,2016-07-01T18:52:00Z,6
LeBelle,Goods,2016-07-01T20:01:00Z,21.6
LeBelle,Goods,2016-07-01T20:07:00Z,20
LeBelle,Goods,2016-07-01T20:14:00Z,178.5
LeBelle,Goods,2016-07-01T20:17:00Z,28
LeBelle,Goods,2016-07-01T20:35:00Z,88.5
LeBelle,Goods,2016-07-01T20:45:00Z,23.8
LeBelle,Goods,2016-07-01T21:06:00Z,35
LeBelle,Goods,2016-07-01T21:19:00Z,84
LeBelle,Goods,2016-07-01T22:05:00Z,30
LeBelle,Goods,2016-07-01T23:22:00Z,28
LeBelle,Goods,2016-07-01T23:48:00Z,20
LeBelle,Goods,2016-07-01T23:53:00Z,37
LeBelle,Goods,2016-07-02T00:07:00Z,20
LeBelle,Goods,2016-07-02T00:07:00Z,17
LeBelle,Goods,2016-07-02T00:15:00Z,40
LeBelle,Goods,2016-07-02T00:16:00Z,45.5
LeBelle,Goods,2016-07-02T00:20:00Z,22.5
LeBelle,Goods,2016-07-02T00:41:00Z,37
LeBelle,Goods,2016-07-02T00:50:00Z,16.8
LeBelle,Goods,2016-07-02T01:09:00Z,54
LeBelle,Goods,2016-07-11T19:07:00Z,40.3
LeBelle,Goods,2016-07-11T19:18:00Z,27.55
LeBelle,Goods,2016-07-11T19:20:00Z,27.95
LeBelle,Goods,2016-07-11T19:25:00Z,22.1
LeBelle,Goods,2016-07-11T19:28:00Z,26.81
LeBelle,Goods,2016-07-11T19:33:00Z,27.95
LeBelle,Goods,2016-07-11T19:49:00Z,24.08
LeBelle,Goods,2016-07-11T17:25:00Z,52.65
LeBelle,Goods,2016-07-11T17:28:00Z,30.55
LeBelle,Goods,2016-07-11T17:32:00Z,40.3
LeBelle,Goods,2016-07-11T17:34:00Z,30.55
LeBelle,Goods,2016-07-11T17:37:00Z,35.1
LeBelle,Goods,2016-07-11T17:45:00Z,27.3
LeBelle,Goods,2016-07-11T17:48:00Z,57.85
LeBelle,Goods,2016-07-11T17:51:00Z,74.1
LeBelle,Goods,2016-07-11T17:53:00Z,27.95
LeBelle,Goods,2016-07-11T18:18:00Z,27.95
LeBelle,Goods,2016-07-11T18:32:00Z,27.3
LeBelle,Goods,2016-07-11T18:42:00Z,24.7
LeBelle,Goods,2016-07-11T18:50:00Z,13
LeBelle,Goods,2016-07-11T18:55:00Z,33.34
LeBelle,Goods,2016-07-11T21:12:00Z,24.7
LeBelle,Goods,2016-07-11T21:27:00Z,26.55
LeBelle,Goods,2016-07-11T21:36:00Z,25.35
LeBelle,Goods,2016-07-11T22:02:00Z,5.3
LeBelle,Goods,2016-07-12T19:23:00Z,18.2
LeBelle,Goods,2016-07-12T19:28:00Z,25.35
LeBelle,Goods,2016-07-12T19:38:00Z,53.3
LeBelle,Goods,2016-07-12T19:41:00Z,22.75
LeBelle,Goods,2016-07-12T19:47:00Z,9.1
LeBelle,Goods,2016-07-12T19:58:00Z,27.45
LeBelle,Goods,2016-07-12T17:04:00Z,31.2
LeBelle,Goods,2016-07-12T17:07:00Z,29.9
LeBelle,Goods,2016-07-12T17:29:00Z,18.85
LeBelle,Goods,2016-07-12T17:33:00Z,27.95
LeBelle,Goods,2016-07-12T18:40:00Z,26.95
LeBelle,Goods,2016-07-12T18:44:00Z,24.7
LeBelle,Goods,2016-07-12T20:03:00Z,25.35
LeBelle,Goods,2016-07-12T20:06:00Z,27.95
LeBelle,Goods,2016-07-12T20:18:00Z,22.5
LeBelle,Goods,2016-07-13T19:11:00Z,78.95
LeBelle,Goods,2016-07-13T19:19:00Z,78
LeBelle,Goods,2016-07-13T19:22:00Z,55.9
LeBelle,Goods,2016-07-13T19:24:00Z,27.3
LeBelle,Goods,2016-07-13T19:31:00Z,25.35
LeBelle,Goods,2016-07-13T17:11:00Z,23.4
LeBelle,Goods,2016-07-13T17:17:00Z,31.2
LeBelle,Goods,2016-07-13T17:22:00Z,6.8
LeBelle,Goods,2016-07-13T17:31:00Z,24.7
LeBelle,Goods,2016-07-13T17:39:00Z,18.85
LeBelle,Goods,2016-07-13T17:42:00Z,9.1
LeBelle,Goods,2016-07-13T17:47:00Z,33.15
LeBelle,Goods,2016-07-13T17:49:00Z,25.35
LeBelle,Goods,2016-07-13T18:34:00Z,2
LeBelle,Goods,2016-07-13T18:36:00Z,25.35
LeBelle,Goods,2016-07-13T18:43:00Z,24.7
LeBelle,Goods,2016-07-13T18:52:00Z,25.35
LeBelle,Goods,2016-07-13T18:56:00Z,27.95
LeBelle,Goods,2016-07-13T20:02:00Z,26.65
LeBelle,Goods,2016-07-13T20:10:00Z,44.2
LeBelle,Goods,2016-07-13T20:12:00Z,24.7
LeBelle,Goods,2016-07-13T20:16:00Z,49.4
LeBelle,Goods,2016-07-13T20:28:00Z,59.15
LeBelle,Goods,2016-07-13T20:34:00Z,25.94
LeBelle,Goods,2016-07-13T20:38:00Z,63.05
LeBelle,Goods,2016-07-13T20:39:00Z,27.95
LeBelle,Goods,2016-07-13T21:06:00Z,28
LeBelle,Goods,2016-07-14T00:56:00Z,52.65
LeBelle,Goods,2016-07-14T01:05:00Z,39
LeBelle,Goods,2016-07-14T01:10:00Z,24.08
LeBelle,Goods,2016-07-14T01:33:00Z,48.6
LeBelle,Goods,2016-07-14T19:03:00Z,27.95
LeBelle,Goods,2016-07-14T19:11:00Z,9.1
LeBelle,Goods,2016-07-14T19:13:00Z,10.4
LeBelle,Goods,2016-07-14T19:25:00Z,27.95
LeBelle,Goods,2016-07-14T19:53:00Z,16.9
LeBelle,Goods,2016-07-14T19:55:00Z,18.85
LeBelle,Goods,2016-07-14T19:58:00Z,20.15
LeBelle,Goods,2016-07-14T16:33:00Z,25.2
LeBelle,Goods,2016-07-14T16:58:00Z,136.5
LeBelle,Goods,2016-07-14T17:00:00Z,25.5
LeBelle,Goods,2016-07-14T17:37:00Z,22.1
LeBelle,Goods,2016-07-14T17:38:00Z,43.55
LeBelle,Goods,2016-07-14T17:48:00Z,27.95
LeBelle,Goods,2016-07-14T18:01:00Z,25.8
LeBelle,Goods,2016-07-14T18:08:00Z,22.4
LeBelle,Goods,2016-07-14T18:09:00Z,22.4
LeBelle,Goods,2016-07-14T18:25:00Z,27.3
LeBelle,Goods,2016-07-14T18:34:00Z,18.2
LeBelle,Goods,2016-07-14T18:40:00Z,25.35
LeBelle,Goods,2016-07-14T18:44:00Z,29.9
LeBelle,Goods,2016-07-14T18:48:00Z,27.95
LeBelle,Goods,2016-07-14T20:00:00Z,8.45
LeBelle,Goods,2016-07-14T20:06:00Z,52.65
LeBelle,Goods,2016-07-14T20:10:00Z,24.7
LeBelle,Goods,2016-07-14T20:13:00Z,27.95
LeBelle,Goods,2016-07-15T19:02:00Z,24.7
LeBelle,Goods,2016-07-15T19:09:00Z,16.4
LeBelle,Goods,2016-07-15T19:15:00Z,8
LeBelle,Goods,2016-07-15T19:19:00Z,35.95
LeBelle,Goods,2016-07-15T19:30:00Z,24.05
LeBelle,Goods,2016-07-15T19:33:00Z,50.7
LeBelle,Goods,2016-07-15T19:35:00Z,39.75
LeBelle,Goods,2016-07-15T19:37:00Z,6.8
LeBelle,Goods,2016-07-15T19:56:00Z,27.95
LeBelle,Goods,2016-07-15T19:57:00Z,35.1
LeBelle,Goods,2016-07-15T17:39:00Z,27.95
LeBelle,Goods,2016-07-15T17:45:00Z,33.8
LeBelle,Goods,2016-07-15T17:47:00Z,31.85
LeBelle,Goods,2016-07-15T17:53:00Z,25.35
LeBelle,Goods,2016-07-15T17:56:00Z,27.3
LeBelle,Goods,2016-07-15T18:01:00Z,17.2
LeBelle,Goods,2016-07-15T18:10:00Z,26.65
LeBelle,Goods,2016-07-15T18:12:00Z,27.95
LeBelle,Goods,2016-07-15T18:19:00Z,27.95
LeBelle,Goods,2016-07-15T18:28:00Z,22.8
LeBelle,Goods,2016-07-15T18:30:00Z,33
LeBelle,Goods,2016-07-15T18:38:00Z,15.6
LeBelle,Goods,2016-07-15T18:41:00Z,31.2
LeBelle,Goods,2016-07-15T18:43:00Z,24.6
LeBelle,Goods,2016-07-15T18:45:00Z,25.8
LeBelle,Goods,2016-07-15T18:50:00Z,24.7
LeBelle,Goods,2016-07-15T18:58:00Z,76.05
LeBelle,Goods,2016-07-15T20:03:00Z,30.55
LeBelle,Goods,2016-07-15T20:06:00Z,8
LeBelle,Goods,2016-07-15T20:09:00Z,27.95
LeBelle,Goods,2016-07-15T20:09:00Z,-46
LeBelle,Goods,2016-07-15T20:19:00Z,32
LeBelle,Goods,2016-07-15T20:37:00Z,40.3
LeBelle,Goods,2016-07-15T20:43:00Z,23.05
LeBelle,Goods,2016-07-15T20:45:00Z,21
LeBelle,Goods,2016-07-15T20:49:00Z,64.5
LeBelle,Goods,2016-07-15T20:59:00Z,27.95
LeBelle,Goods,2016-07-15T21:04:00Z,22.65
LeBelle,Goods,2016-07-15T21:32:00Z,28.95
LeBelle,Goods,2016-07-15T21:41:00Z,10.5
LeBelle,Goods,2016-07-15T22:23:00Z,26.65
LeBelle,Goods,2016-07-15T22:33:00Z,61.1
LeBelle,Goods,2016-07-15T23:02:00Z,22.8
LeBelle,Goods,2016-07-15T23:04:00Z,13
LeBelle,Goods,2016-07-15T23:51:00Z,27.95
LeBelle,Goods,2016-07-16T00:01:00Z,5.6
LeBelle,Goods,2016-07-16T00:16:00Z,27.68
LeBelle,Goods,2016-07-16T00:32:00Z,37.05
LeBelle,Goods,2016-07-16T00:40:00Z,24.7
LeBelle,Goods,2016-07-16T00:42:00Z,31.2
LeBelle,Goods,2016-07-16T01:00:00Z,52.65
LeBelle,Goods,2016-07-16T01:34:00Z,27.95
LeBelle,Goods,2016-07-16T01:35:00Z,27.95
LeBelle,Goods,2016-07-16T01:45:00Z,55.9
LeBelle,Goods,2016-07-16T01:46:00Z,49.4
LeBelle,Goods,2016-07-16T01:53:00Z,27.95
LeBelle,Goods,2016-07-16T02:19:00Z,22.75
LeBelle,Goods,2016-07-16T02:42:00Z,56
LeBelle,Goods,2016-07-16T02:47:00Z,56
LeBelle,Goods,2016-07-16T02:48:00Z,31.2
LeBelle,Goods,2016-07-16T02:53:00Z,21.35
LeBelle,Goods,2016-07-16T02:56:00Z,6
LeBelle,Goods,2016-07-18T17:02:00Z,26
LeBelle,Goods,2016-07-18T20:06:00Z,-22.4
LeBelle,Goods,2016-07-19T17:33:00Z,-26
LeBelle,Goods,2016-07-05T17:23:00Z,24
LeBelle,Goods,2016-07-05T17:40:00Z,9.75
LeBelle,Goods,2016-07-05T18:36:00Z,22.4
LeBelle,Goods,2016-07-05T18:41:00Z,46
LeBelle,Goods,2016-07-05T18:42:00Z,46
LeBelle,Goods,2016-07-05T18:49:00Z,32
LeBelle,Goods,2016-07-06T19:12:00Z,23
LeBelle,Goods,2016-07-06T17:19:00Z,18.75
LeBelle,Goods,2016-07-06T17:26:00Z,58.5
LeBelle,Goods,2016-07-06T18:14:00Z,3.6
LeBelle,Goods,2016-07-06T18:22:00Z,22.4
LeBelle,Goods,2016-07-06T18:41:00Z,24
LeBelle,Goods,2016-07-06T18:54:00Z,28
LeBelle,Goods,2016-07-07T19:06:00Z,17.85
LeBelle,Goods,2016-07-07T19:08:00Z,24
LeBelle,Goods,2016-07-07T19:15:00Z,43.4
LeBelle,Goods,2016-07-07T19:19:00Z,8
LeBelle,Goods,2016-07-07T19:44:00Z,19.55
LeBelle,Goods,2016-07-07T19:50:00Z,60.75
LeBelle,Goods,2016-07-07T17:54:00Z,4.4
LeBelle,Goods,2016-07-07T18:32:00Z,36.8
LeBelle,Goods,2016-07-07T20:17:00Z,26
LeBelle,Goods,2016-07-07T20:19:00Z,31
LeBelle,Goods,2016-07-07T20:41:00Z,23.25
LeBelle,Goods,2016-07-07T20:46:00Z,6.75
LeBelle,Goods,2016-07-08T19:09:00Z,18.2
LeBelle,Goods,2016-07-08T19:14:00Z,36.4
LeBelle,Goods,2016-07-08T19:23:00Z,52.65
LeBelle,Goods,2016-07-08T19:26:00Z,66.3
LeBelle,Goods,2016-07-08T17:17:00Z,18.4
LeBelle,Goods,2016-07-08T18:28:00Z,37.7
LeBelle,Goods,2016-07-08T18:44:00Z,27.95
LeBelle,Goods,2016-07-08T20:09:00Z,40.95
LeBelle,Goods,2016-07-08T20:38:00Z,20.15
LeBelle,Goods,2016-07-08T20:44:00Z,17.2
LeBelle,Goods,2016-07-08T22:18:00Z,8.45
LeBelle,Goods,2016-07-08T22:53:00Z,42.75
LeBelle,Goods,2016-07-08T23:26:00Z,49.4
LeBelle,Goods,2016-07-08T23:28:00Z,37.05
LeBelle,Goods,2016-07-08T23:45:00Z,24.7
LeBelle,Goods,2016-07-09T00:29:00Z,24.7
LeBelle,Goods,2016-07-09T00:34:00Z,27.95
LeBelle,Goods,2016-07-09T00:48:00Z,22.1
LeBelle,Goods,2016-07-09T00:50:00Z,26.65
LeBelle,Goods,2016-07-09T01:09:00Z,33.8
LeBelle,Goods,2016-07-09T01:19:00Z,27.3
LeBelle,Goods,2016-07-09T01:57:00Z,55.9
HotDiggity,Food(prepared),2016-04-20T19:01:00Z,-87.67
HotDiggity,Food(prepared),2016-05-15T21:00:00Z,0.05
HotDiggity,Food(prepared),2016-05-16T19:00:00Z,3
HotDiggity,Food(prepared),2016-05-16T19:01:00Z,4
HotDiggity,Food(prepared),2016-05-16T19:02:00Z,3
HotDiggity,Food(prepared),2016-05-16T19:05:00Z,3
HotDiggity,Food(prepared),2016-05-16T19:05:00Z,3
HotDiggity,Food(prepared),2016-05-16T19:06:00Z,4
HotDiggity,Food(prepared),2016-05-16T19:07:00Z,4
HotDiggity,Food(prepared),2016-05-16T19:20:00Z,3
HotDiggity,Food(prepared),2016-05-16T19:21:00Z,1.5
HotDiggity,Food(prepared),2016-05-16T19:22:00Z,1.5
HotDiggity,Food(prepared),2016-05-16T16:00:00Z,3
HotDiggity,Food(prepared),2016-05-16T16:02:00Z,3
HotDiggity,Food(prepared),2016-05-16T16:04:00Z,3
HotDiggity,Food(prepared),2016-05-16T16:06:00Z,3
HotDiggity,Food(prepared),2016-05-16T16:07:00Z,3
HotDiggity,Food(prepared),2016-05-16T16:08:00Z,3
HotDiggity,Food(prepared),2016-05-16T16:43:00Z,3
HotDiggity,Food(prepared),2016-05-16T16:53:00Z,4
HotDiggity,Food(prepared),2016-05-16T16:59:00Z,12
